00:03:19.565;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.08,2.12*0C
00:03:19.622;A;$GPGSV,2,1,08,05,53,291,45,07,53,061,42,09,20,099,24,13,37,281,40*7E
00:03:19.668;B;$SDDPT,0.72,0.00,100.0*51
00:03:19.694;A;$GPGSV,2,2,08,14,,,30,20,60,232,44,22,10,169,21,30,83,134,37*46
00:03:19.733;B;$SDDBT,2.36,f,0.72,M,0.39,F*3E
00:03:19.760;A;$GPGLL,4935.39341,N,01104.04512,E,155815.00,A,A*65
00:03:19.808;B;$YXMTW,24.02,C*26
00:03:20.379;A;$GPRMC,155816.00,A,4935.39345,N,01104.04530,E,0.544,,200824,,,A*72
00:03:20.455;I;$POSMVCC,5073,4873*5E
00:03:20.453;A;$GPVTG,,T,,M,0.544,N,1.007,K,A*20
00:03:20.487;A;$GPGGA,155816.00,4935.39345,N,01104.04530,E,1,06,2.08,290.0,M,47.0,M,,*53
00:03:20.566;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.08,2.12*0C
00:03:20.623;A;$GPGSV,2,1,08,05,53,291,44,07,53,061,30,09,20,099,22,13,37,281,42*7E
00:03:20.665;B;$SDDPT,0.66,0.00,100.0*54
00:03:20.696;A;$GPGSV,2,2,08,14,,,29,20,60,232,35,22,10,169,,30,83,134,38*44
00:03:20.728;B;$SDDBT,2.16,f,0.66,M,0.36,F*36
00:03:20.761;A;$GPGLL,4935.39345,N,01104.04530,E,155816.00,A,A*62
00:03:20.804;B;$YXMTW,24.01,C*25
00:03:21.374;A;$GPRMC,155817.00,A,4935.39351,N,01104.04532,E,0.213,,200824,,,A*71
00:03:21.458;I;$POSMVCC,5073,4873*5E
00:03:21.447;A;$GPVTG,,T,,M,0.213,N,0.395,K,A*2C
00:03:21.484;A;$GPGGA,155817.00,4935.39351,N,01104.04532,E,1,06,2.08,290.9,M,47.0,M,,*5C
00:03:21.564;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.08,2.12*0C
00:03:21.618;A;$GPGSV,2,1,08,05,53,291,41,07,53,061,36,09,20,099,25,13,37,281,39*76
00:03:21.666;B;$SDDPT,0.64,0.00,100.0*56
00:03:21.690;A;$GPGSV,2,2,08,14,,,27,20,60,232,38,22,10,169,,30,83,130,40*4C
00:03:21.732;B;$SDDBT,2.10,f,0.64,M,0.35,F*31
00:03:21.757;A;$GPGLL,4935.39351,N,01104.04532,E,155817.00,A,A*64
00:03:21.808;B;$YXMTW,23.99,C*23
00:03:22.378;A;$GPRMC,155818.00,A,4935.39340,N,01104.04530,E,0.165,,200824,,,A*7E
00:03:22.458;I;$POSMVCC,5073,4873*5E
00:03:22.454;A;$GPVTG,,T,,M,0.165,N,0.305,K,A*27
00:03:22.487;A;$GPGGA,155818.00,4935.39340,N,01104.04530,E,1,06,2.08,291.0,M,47.0,M,,*59
00:03:22.564;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.08,2.12*0C
00:03:22.620;A;$GPGSV,2,1,08,05,53,291,45,07,53,061,33,09,20,099,26,13,37,281,40*7A
00:03:22.662;B;$SDDPT,0.69,0.00,100.0*5B
00:03:22.695;A;$GPGSV,2,2,08,14,,,28,20,60,232,38,22,10,169,,30,83,130,40*43
00:03:22.727;B;$SDDBT,2.26,f,0.69,M,0.37,F*3B
00:03:22.760;A;$GPGLL,4935.39340,N,01104.04530,E,155818.00,A,A*69
00:03:22.803;B;$YXMTW,23.97,C*2D
00:03:23.373;A;$GPRMC,155819.00,A,4935.39339,N,01104.04521,E,0.318,,200824,,,A*79
00:03:23.460;I;$POSMVCC,5073,4873*5E
00:03:23.447;A;$GPVTG,,T,,M,0.318,N,0.589,K,A*2D
00:03:23.482;A;$GPGGA,155819.00,4935.39339,N,01104.04521,E,1,06,2.08,291.4,M,47.0,M,,*52
00:03:23.560;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.08,2.12*0C
00:03:23.617;A;$GPGSV,2,1,08,05,53,291,42,07,53,061,36,09,20,099,25,13,37,281,43*78
00:03:23.666;B;$SDDPT,0.70,0.00,100.0*53
00:03:23.691;A;$GPGSV,2,2,08,14,,,30,20,60,232,35,22,10,169,,30,83,130,39*49
00:03:23.729;B;$SDDBT,2.29,f,0.70,M,0.38,F*33
00:03:23.755;A;$GPGLL,4935.39339,N,01104.04521,E,155819.00,A,A*66
00:03:23.806;B;$YXMTW,23.95,C*2F
00:03:24.374;A;$GPRMC,155820.00,A,4935.39355,N,01104.04511,E,0.464,,200824,,,A*76
00:03:24.461;I;$POSMVCC,5073,4873*5E
00:03:24.448;A;$GPVTG,,T,,M,0.464,N,0.859,K,A*21
00:03:24.482;A;$GPGGA,155820.00,4935.39355,N,01104.04511,E,1,06,2.08,291.5,M,47.0,M,,*50
00:03:24.563;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.08,2.12*0C
00:03:24.617;A;$GPGSV,2,1,08,05,53,291,33,07,53,061,42,09,20,099,27,13,37,281,43*7F
00:03:24.667;B;$SDDPT,0.72,0.00,100.0*51
00:03:24.691;A;$GPGSV,2,2,08,14,,,29,20,60,232,43,22,10,169,,30,83,130,34*4D
00:03:24.732;B;$SDDBT,2.36,f,0.72,M,0.39,F*3E
00:03:24.755;A;$GPGLL,4935.39355,N,01104.04511,E,155820.00,A,A*65
00:03:24.810;B;$YXMTW,23.93,C*29
00:03:25.372;A;$GPRMC,155821.00,A,4935.39388,N,01104.04497,E,0.548,,200824,,,A*77
00:03:25.463;I;$POSMVCC,5073,4873*5E
00:03:25.448;A;$GPVTG,,T,,M,0.548,N,1.015,K,A*2F
00:03:25.483;A;$GPGGA,155821.00,4935.39388,N,01104.04497,E,1,06,2.08,292.4,M,47.0,M,,*5C
00:03:25.561;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.08,2.12*0C
00:03:25.616;A;$GPGSV,2,1,08,05,53,291,41,07,53,061,40,09,20,099,25,13,37,281,41*78
00:03:25.664;B;$SDDPT,0.73,0.00,100.0*50
00:03:25.689;A;$GPGSV,2,2,08,14,,,28,20,60,232,35,22,10,169,,30,83,130,42*4C
00:03:25.728;B;$SDDBT,2.39,f,0.73,M,0.39,F*30
00:03:25.754;A;$GPGLL,4935.39388,N,01104.04497,E,155821.00,A,A*6B
00:03:25.803;B;$YXMTW,23.91,C*2B
00:03:26.372;A;$GPRMC,155822.00,A,4935.39434,N,01104.04490,E,0.140,,200824,,,A*7F
00:03:26.466;I;$POSMVCC,5073,4873*5E
00:03:26.446;A;$GPVTG,,T,,M,0.140,N,0.259,K,A*28
00:03:26.483;A;$GPGGA,155822.00,4935.39434,N,01104.04490,E,1,06,2.07,292.7,M,47.0,M,,*54
00:03:26.560;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.07,2.12*03
00:03:26.616;A;$GPGSV,2,1,08,05,53,291,39,07,53,061,38,09,20,099,23,13,37,281,42*7D
00:03:26.664;B;$SDDPT,0.75,0.00,100.0*56
00:03:26.692;A;$GPGSV,2,2,08,14,,,28,20,60,232,44,22,10,169,,30,83,130,42*4A
00:03:26.731;B;$SDDBT,2.46,f,0.75,M,0.41,F*31
00:03:26.754;A;$GPGLL,4935.39434,N,01104.04490,E,155822.00,A,A*6F
00:03:26.808;B;$YXMTW,23.89,C*22
00:03:27.377;A;$GPRMC,155823.00,A,4935.39459,N,01104.04481,E,0.171,,200824,,,A*77
00:03:27.467;I;$POSMVCC,5073,4873*5E
00:03:27.449;A;$GPVTG,,T,,M,0.171,N,0.316,K,A*20
00:03:27.486;A;$GPGGA,155823.00,4935.39459,N,01104.04481,E,1,06,2.07,293.2,M,47.0,M,,*5A
00:03:27.566;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.07,2.12*03
00:03:27.621;A;$GPGSV,2,1,08,05,53,291,43,07,53,061,41,09,20,099,24,13,37,281,30*7C
00:03:27.663;B;$SDDPT,0.75,0.00,100.0*56
00:03:27.692;A;$GPGSV,2,2,08,14,,,29,20,60,232,41,22,10,169,22,30,83,130,35*4E
00:03:27.727;B;$SDDBT,2.46,f,0.75,M,0.41,F*31
00:03:27.762;A;$GPGLL,4935.39459,N,01104.04481,E,155823.00,A,A*65
00:03:27.803;B;$YXMTW,23.87,C*2C
00:03:28.377;A;$GPRMC,155824.00,A,4935.39451,N,01104.04473,E,0.171,,200824,,,A*75
00:03:28.468;I;$POSMVCC,5073,4873*5E
00:03:28.453;A;$GPVTG,,T,,M,0.171,N,0.317,K,A*21
00:03:28.488;A;$GPGGA,155824.00,4935.39451,N,01104.04473,E,1,06,2.07,293.5,M,47.0,M,,*5F
00:03:28.565;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.07,2.12*03
00:03:28.621;A;$GPGSV,2,1,08,05,53,291,45,07,53,061,42,09,20,099,21,13,37,281,40*7B
00:03:28.665;B;$SDDPT,0.76,0.00,100.0*55
00:03:28.695;A;$GPGSV,2,2,08,14,,,30,20,60,232,44,22,10,169,21,30,83,130,34*41
00:03:28.730;B;$SDDBT,2.49,f,0.76,M,0.41,F*3D
00:03:28.762;A;$GPGLL,4935.39451,N,01104.04473,E,155824.00,A,A*67
00:03:28.804;B;$YXMTW,23.85,C*2E
00:03:29.371;A;$GPRMC,155825.00,A,4935.39465,N,01104.04460,E,0.253,,200824,,,A*72
00:03:29.469;I;$POSMVCC,5073,4873*5E
00:03:29.445;A;$GPVTG,,T,,M,0.253,N,0.469,K,A*2C
00:03:29.482;A;$GPGGA,155825.00,4935.39465,N,01104.04460,E,1,06,2.07,294.0,M,47.0,M,,*59
00:03:29.558;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.07,2.12*03
00:03:29.615;A;$GPGSV,2,1,08,05,53,291,44,07,53,061,39,09,20,099,18,13,37,281,36*7D
00:03:29.666;B;$SDDPT,0.75,0.00,100.0*56
00:03:29.691;A;$GPGSV,2,2,08,14,,,31,20,60,232,43,22,10,169,18,30,83,130,36*4F
00:03:29.732;B;$SDDBT,2.46,f,0.75,M,0.41,F*31
00:03:29.756;A;$GPGLL,4935.39465,N,01104.04460,E,155825.00,A,A*63
00:03:29.809;B;$YXMTW,23.83,C*28
00:03:30.372;A;$GPRMC,155826.00,A,4935.39479,N,01104.04431,E,0.247,,200824,,,A*7D
00:03:30.470;I;$POSMVCC,5073,4873*5E
00:03:30.446;A;$GPVTG,,T,,M,0.247,N,0.457,K,A*24
00:03:30.483;A;$GPGGA,155826.00,4935.39479,N,01104.04431,E,1,06,2.07,295.2,M,47.0,M,,*50
00:03:30.561;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.07,2.12*03
00:03:30.617;A;$GPGSV,2,1,08,05,53,291,43,07,53,061,41,09,20,099,20,13,37,281,42*7D
00:03:30.664;B;$SDDPT,0.76,0.00,100.0*55
00:03:30.690;A;$GPGSV,2,2,08,14,,,32,20,60,232,38,22,10,169,,30,83,130,40*48
00:03:30.728;B;$SDDBT,2.49,f,0.76,M,0.41,F*3D
00:03:30.754;A;$GPGLL,4935.39479,N,01104.04431,E,155826.00,A,A*69
00:03:30.802;B;$YXMTW,23.82,C*29
00:03:31.386;A;$GPRMC,155827.00,A,4935.39487,N,01104.04404,E,0.313,,200824,,,A*7B
00:03:31.472;I;$POSMVCC,5073,4873*5E
00:03:31.461;A;$GPVTG,,T,,M,0.313,N,0.579,K,A*29
00:03:31.495;A;$GPGGA,155827.00,4935.39487,N,01104.04404,E,1,06,2.07,295.3,M,47.0,M,,*57
00:03:31.572;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.07,2.12*03
00:03:31.629;A;$GPGSV,2,1,08,05,53,291,41,07,53,061,43,09,20,099,25,13,37,281,34*79
00:03:31.666;B;$SDDPT,0.79,0.00,100.0*5A
00:03:31.703;A;$GPGSV,2,2,08,14,,,25,20,60,232,39,22,10,169,20,30,83,130,38*42
00:03:31.731;B;$SDDBT,2.59,f,0.79,M,0.43,F*31
00:03:31.770;A;$GPGLL,4935.39487,N,01104.04404,E,155827.00,A,A*6F
00:03:31.806;B;$YXMTW,23.80,C*2B
00:03:32.374;A;$GPRMC,155828.00,A,4935.39493,N,01104.04380,E,0.426,,200824,,,A*7B
00:03:32.475;I;$POSMVCC,5073,4873*5E
00:03:32.447;A;$GPVTG,,T,,M,0.426,N,0.788,K,A*24
00:03:32.484;A;$GPGGA,155828.00,4935.39493,N,01104.04380,E,1,06,2.07,295.1,M,47.0,M,,*54
00:03:32.561;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.07,2.12*03
00:03:32.619;A;$GPGSV,2,1,08,05,53,291,39,07,53,061,44,09,20,099,24,13,37,281,39*7D
00:03:32.667;B;$SDDPT,0.79,0.00,100.0*5A
00:03:32.691;A;$GPGSV,2,2,08,14,,,25,20,60,232,39,22,10,169,19,30,83,130,31*41
00:03:32.733;B;$SDDBT,2.59,f,0.79,M,0.43,F*31
00:03:32.759;A;$GPGLL,4935.39493,N,01104.04380,E,155828.00,A,A*6E
00:03:32.810;B;$YXMTW,23.78,C*2C
00:03:33.374;A;$GPRMC,155829.00,A,4935.39492,N,01104.04368,E,0.274,,200824,,,A*7C
00:03:33.476;I;$POSMVCC,5073,4873*5E
00:03:33.447;A;$GPVTG,,T,,M,0.274,N,0.507,K,A*20
00:03:33.484;A;$GPGGA,155829.00,4935.39492,N,01104.04368,E,1,06,2.07,294.1,M,47.0,M,,*53
00:03:33.564;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.07,2.12*03
00:03:33.618;A;$GPGSV,2,1,08,05,53,291,41,07,53,061,45,09,20,099,23,13,37,281,39*74
00:03:33.664;B;$SDDPT,0.82,0.00,100.0*5E
00:03:33.690;A;$GPGSV,2,2,08,14,,,25,20,60,232,41,22,10,169,21,30,83,130,37*43
00:03:33.729;B;$SDDBT,2.69,f,0.82,M,0.44,F*31
00:03:33.757;A;$GPGLL,4935.39492,N,01104.04368,E,155829.00,A,A*68
00:03:33.805;B;$YXMTW,23.76,C*22
00:03:34.374;A;$GPRMC,155830.00,A,4935.39503,N,01104.04383,E,0.657,,200824,,,A*7D
00:03:34.477;I;$POSMVCC,5073,4873*5E
00:03:34.447;A;$GPVTG,,T,,M,0.657,N,1.216,K,A*23
00:03:34.486;A;$GPGGA,155830.00,4935.39503,N,01104.04383,E,1,06,2.07,294.8,M,47.0,M,,*5E
00:03:34.560;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.07,2.12*03
00:03:34.617;A;$GPGSV,2,1,08,05,53,291,41,07,53,061,46,09,20,099,22,13,37,281,46*7E
00:03:34.668;B;$SDDPT,0.79,0.00,100.0*5A
00:03:34.688;A;$GPGSV,2,2,08,14,,,30,20,60,232,29,22,10,169,,30,83,130,39*44
00:03:34.732;B;$SDDBT,2.59,f,0.79,M,0.43,F*31
00:03:34.756;A;$GPGLL,4935.39503,N,01104.04383,E,155830.00,A,A*6C
00:03:34.808;B;$YXMTW,23.75,C*21
00:03:35.371;A;$GPRMC,155831.00,A,4935.39509,N,01104.04417,E,1.195,,200824,,,A*74
00:03:35.445;A;$GPVTG,,T,,M,1.195,N,2.214,K,A*2A
00:03:35.478;I;$POSMVCC,5073,4873*5E
00:03:35.484;A;$GPGGA,155831.00,4935.39509,N,01104.04417,E,1,06,2.07,294.9,M,47.0,M,,*5E
00:03:35.559;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.07,2.12*03
00:03:35.615;A;$GPGSV,2,1,07,05,53,291,39,07,53,061,43,09,20,099,21,13,37,281,42*7C
00:03:35.664;B;$SDDPT,0.76,0.00,100.0*55
00:03:35.691;A;$GPGSV,2,2,07,20,60,232,34,22,10,169,,30,83,130,39*41
00:03:35.746;A;$GPGLL,4935.39509,N,01104.04417,E,155831.00,A,A*6D
00:03:35.728;B;$SDDBT,2.49,f,0.76,M,0.41,F*3D
00:03:35.802;B;$YXMTW,23.73,C*27
00:03:36.372;A;$GPRMC,155832.00,A,4935.39494,N,01104.04466,E,0.937,,200824,,,A*75
00:03:36.445;A;$GPVTG,,T,,M,0.937,N,1.735,K,A*2E
00:03:36.480;I;$POSMVCC,5073,4873*5E
00:03:36.480;A;$GPGGA,155832.00,4935.39494,N,01104.04466,E,1,06,2.07,295.0,M,47.0,M,,*56
00:03:36.560;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.07,2.12*03
00:03:36.614;A;$GPGSV,2,1,07,05,53,291,43,07,53,061,40,09,20,099,21,13,37,281,41*71
00:03:36.666;B;$SDDPT,0.64,0.00,100.0*56
00:03:36.689;A;$GPGSV,2,2,07,20,60,232,34,22,10,169,,30,83,130,39*41
00:03:36.744;A;$GPGLL,4935.39494,N,01104.04466,E,155832.00,A,A*6D
00:03:36.730;B;$SDDBT,2.10,f,0.64,M,0.35,F*31
00:03:36.805;B;$YXMTW,23.71,C*25
00:03:37.372;A;$GPRMC,155833.00,A,4935.39500,N,01104.04493,E,0.515,,200824,,,A*7E
00:03:37.445;A;$GPVTG,,T,,M,0.515,N,0.954,K,A*2A
00:03:37.482;I;$POSMVCC,5073,4873*5E
00:03:37.480;A;$GPGGA,155833.00,4935.39500,N,01104.04493,E,1,06,2.07,294.8,M,47.0,M,,*58
00:03:37.559;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.07,2.12*03
00:03:37.615;A;$GPGSV,2,1,07,05,53,291,44,07,53,061,41,09,20,099,23,13,37,281,40*74
00:03:37.668;B;$SDDPT,0.52,0.00,100.0*53
00:03:37.688;A;$GPGSV,2,2,07,20,60,232,40,22,10,169,,30,83,130,42*4E
00:03:37.745;A;$GPGLL,4935.39500,N,01104.04493,E,155833.00,A,A*6A
00:03:37.733;B;$SDDBT,1.70,f,0.52,M,0.28,F*3D
00:03:37.806;B;$YXMTW,23.69,C*2C
00:03:38.376;A;$GPRMC,155834.00,A,4935.39493,N,01104.04519,E,0.620,,200824,,,A*74
00:03:38.447;A;$GPVTG,,T,,M,0.620,N,1.149,K,A*2A
00:03:38.484;I;$POSMVCC,5073,4873*5E
00:03:38.484;A;$GPGGA,155834.00,4935.39493,N,01104.04519,E,1,06,2.07,295.0,M,47.0,M,,*5E
00:03:38.563;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.07,2.12*03
00:03:38.620;A;$GPGSV,2,1,07,05,53,291,39,07,53,061,37,09,20,099,23,13,37,281,41*7E
00:03:38.664;B;$SDDPT,0.52,0.00,100.0*53
00:03:38.693;A;$GPGSV,2,2,07,20,60,232,40,22,10,169,,30,83,130,41*4D
00:03:38.749;A;$GPGLL,4935.39493,N,01104.04519,E,155834.00,A,A*65
00:03:38.728;B;$SDDBT,1.70,f,0.52,M,0.28,F*3D
00:03:38.805;B;$YXMTW,23.68,C*2D
00:03:39.370;A;$GPRMC,155835.00,A,4935.39478,N,01104.04530,E,0.957,,200824,,,A*74
00:03:39.444;A;$GPVTG,,T,,M,0.957,N,1.773,K,A*2A
00:03:39.485;I;$POSMVCC,5073,4873*5E
00:03:39.481;A;$GPGGA,155835.00,4935.39478,N,01104.04530,E,1,06,2.07,295.2,M,47.0,M,,*53
00:03:39.558;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.07,2.12*03
00:03:39.615;A;$GPGSV,2,1,07,05,53,291,37,07,53,061,29,09,20,099,23,13,37,281,33*7A
00:03:39.666;B;$SDDPT,0.51,0.00,100.0*50
00:03:39.687;A;$GPGSV,2,2,07,20,60,232,30,22,10,169,,30,83,130,26*4B
00:03:39.746;A;$GPGLL,4935.39478,N,01104.04530,E,155835.00,A,A*6A
00:03:39.730;B;$SDDBT,1.67,f,0.51,M,0.27,F*37
00:03:39.805;B;$YXMTW,23.66,C*23
00:03:40.370;A;$GPRMC,155836.00,A,4935.39502,N,01104.04512,E,0.032,,200824,,,A*71
00:03:40.446;A;$GPVTG,,T,,M,0.032,N,0.059,K,A*2E
00:03:40.487;I;$POSMVCC,5073,4873*5E
00:03:40.480;A;$GPGGA,155836.00,4935.39502,N,01104.04512,E,1,06,2.07,295.4,M,47.0,M,,*5A
00:03:40.559;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.07,2.12*03
00:03:40.616;A;$GPGSV,2,1,07,05,53,291,41,07,53,061,35,09,20,099,22,13,37,281,42*71
00:03:40.662;B;$SDDPT,0.52,0.00,100.0*53
00:03:40.688;A;$GPGSV,2,2,07,20,60,232,37,22,10,169,21,30,83,130,26*4F
00:03:40.748;A;$GPGLL,4935.39502,N,01104.04512,E,155836.00,A,A*65
00:03:40.727;B;$SDDBT,1.70,f,0.52,M,0.28,F*3D
00:03:40.803;B;$YXMTW,23.64,C*21
00:03:41.372;A;$GPRMC,155837.00,A,4935.39534,N,01104.04497,E,0.362,,200824,,,A*7F
00:03:41.447;A;$GPVTG,,T,,M,0.362,N,0.670,K,A*25
00:03:41.488;I;$POSMVCC,5073,4873*5E
00:03:41.484;A;$GPGGA,155837.00,4935.39534,N,01104.04497,E,1,06,2.07,296.7,M,47.0,M,,*52
00:03:41.560;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.07,2.12*03
00:03:41.617;A;$GPGSV,2,1,07,05,53,291,41,07,53,061,36,09,20,099,21,13,37,281,44*77
00:03:41.665;B;$SDDPT,0.54,0.00,100.0*55
00:03:41.689;A;$GPGSV,2,2,07,20,60,232,35,22,10,169,,30,83,130,32*4B
00:03:41.746;A;$GPGLL,4935.39534,N,01104.04497,E,155837.00,A,A*6D
00:03:41.729;B;$SDDBT,1.77,f,0.54,M,0.29,F*3D
00:03:41.806;B;$YXMTW,23.62,C*27
00:03:42.370;A;$GPRMC,155838.00,A,4935.39534,N,01104.04494,E,0.272,,200824,,,A*73
00:03:42.445;A;$GPVTG,,T,,M,0.272,N,0.504,K,A*25
00:03:42.490;I;$POSMVCC,5073,4873*5E
00:03:42.482;A;$GPGGA,155838.00,4935.39534,N,01104.04494,E,1,06,2.07,297.0,M,47.0,M,,*58
00:03:42.560;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.07,2.12*03
00:03:42.614;A;$GPGSV,2,1,07,05,53,291,43,07,53,061,29,09,20,099,22,13,37,281,44*78
00:03:42.667;B;$SDDPT,0.52,0.00,100.0*53
00:03:42.688;A;$GPGSV,2,2,07,20,60,232,28,22,10,169,,30,83,130,32*47
00:03:42.744;A;$GPGLL,4935.39534,N,01104.04494,E,155838.00,A,A*61
00:03:42.732;B;$SDDBT,1.70,f,0.52,M,0.28,F*3D
00:03:42.807;B;$YXMTW,23.61,C*24
00:03:43.371;A;$GPRMC,155839.00,A,4935.39517,N,01104.04492,E,0.042,,200824,,,A*74
00:03:43.443;A;$GPVTG,,T,,M,0.042,N,0.079,K,A*2B
00:03:43.492;I;$POSMVCC,5073,4873*5E
00:03:43.481;A;$GPGGA,155839.00,4935.39517,N,01104.04492,E,1,06,2.07,296.5,M,47.0,M,,*5A
00:03:43.558;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.07,2.12*03
00:03:43.614;A;$GPGSV,2,1,07,05,53,291,44,07,53,061,26,09,20,099,23,13,37,281,44*71
00:03:43.663;B;$SDDPT,0.54,0.00,100.0*55
00:03:43.686;A;$GPGSV,2,2,07,20,60,232,33,22,10,169,,30,83,130,32*4D
00:03:43.745;A;$GPGLL,4935.39517,N,01104.04492,E,155839.00,A,A*67
00:03:43.727;B;$SDDBT,1.77,f,0.54,M,0.29,F*3D
00:03:43.804;B;$YXMTW,23.59,C*2F
00:03:44.377;A;$GPRMC,155840.00,A,4935.39487,N,01104.04496,E,0.097,,200824,,,A*7E
00:03:44.449;A;$GPVTG,,T,,M,0.097,N,0.179,K,A*22
00:03:44.495;I;$POSMVCC,5073,4873*5E
00:03:44.486;A;$GPGGA,155840.00,4935.39487,N,01104.04496,E,1,06,2.07,295.7,M,47.0,M,,*59
00:03:44.565;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.07,2.12*03
00:03:44.619;A;$GPGSV,2,1,07,05,53,291,44,07,53,061,25,09,20,099,25,13,37,281,45*75
00:03:44.666;B;$SDDPT,0.52,0.00,100.0*53
00:03:44.694;A;$GPGSV,2,2,07,20,60,232,35,22,10,169,,30,83,130,31*48
00:03:44.751;A;$GPGLL,4935.39487,N,01104.04496,E,155840.00,A,A*65
00:03:44.732;B;$SDDBT,1.70,f,0.52,M,0.28,F*3D
00:03:44.806;B;$YXMTW,23.57,C*21
00:03:45.372;A;$GPRMC,155841.00,A,4935.39460,N,01104.04515,E,0.214,,200824,,,A*75
00:03:45.443;A;$GPVTG,,T,,M,0.214,N,0.396,K,A*28
00:03:45.496;I;$POSMVCC,5073,4873*5E
00:03:45.480;A;$GPGGA,155841.00,4935.39460,N,01104.04515,E,1,06,2.07,295.0,M,47.0,M,,*5C
00:03:45.559;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.07,2.12*03
00:03:45.614;A;$GPGSV,2,1,07,05,53,291,44,07,53,061,26,09,20,099,24,13,37,281,46*74
00:03:45.661;B;$SDDPT,0.54,0.00,100.0*55
00:03:45.687;A;$GPGSV,2,2,07,20,60,232,38,22,10,169,,30,83,130,31*45
00:03:45.744;A;$GPGLL,4935.39460,N,01104.04515,E,155841.00,A,A*67
00:03:45.726;B;$SDDBT,1.77,f,0.54,M,0.29,F*3D
00:03:45.803;B;$YXMTW,23.55,C*23
00:03:46.370;A;$GPRMC,155842.00,A,4935.39448,N,01104.04512,E,0.160,,200824,,,A*7B
00:03:46.444;A;$GPVTG,,T,,M,0.160,N,0.297,K,A*28
00:03:46.497;I;$POSMVCC,5073,4873*5E
00:03:46.482;A;$GPGGA,155842.00,4935.39448,N,01104.04512,E,1,06,2.07,294.8,M,47.0,M,,*5B
00:03:46.558;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.07,2.12*03
00:03:46.615;A;$GPGSV,2,1,07,05,53,291,43,07,53,061,35,09,20,099,21,13,37,281,27*73
00:03:46.664;B;$SDDPT,0.52,0.00,100.0*53
00:03:46.688;A;$GPGSV,2,2,07,20,60,232,44,22,10,169,25,30,83,130,34*4C
00:03:46.748;A;$GPGLL,4935.39448,N,01104.04512,E,155842.00,A,A*69
00:03:46.728;B;$SDDBT,1.70,f,0.52,M,0.28,F*3D
00:03:46.806;B;$YXMTW,23.53,C*25
00:03:47.372;A;$GPRMC,155843.00,A,4935.39449,N,01104.04482,E,0.091,,200824,,,A*7C
00:03:47.443;A;$GPVTG,,T,,M,0.091,N,0.169,K,A*25
00:03:47.501;I;$POSMVCC,5073,4873*5E
00:03:47.480;A;$GPGGA,155843.00,4935.39449,N,01104.04482,E,1,06,2.07,295.3,M,47.0,M,,*59
00:03:47.559;A;$GPGSA,A,3,30,20,05,07,09,13,,,,,,,2.96,2.07,2.12*03
00:03:47.615;A;$GPGSV,2,1,07,05,53,291,43,07,53,061,37,09,20,099,20,13,37,281,27*70
00:03:47.666;B;$SDDPT,0.54,0.00,100.0*55
00:03:47.688;A;$GPGSV,2,2,07,20,60,232,45,22,10,169,25,30,83,130,29*41
00:03:47.747;A;$GPGLL,4935.39449,N,01104.04482,E,155843.00,A,A*61
00:03:47.733;B;$SDDBT,1.77,f,0.54,M,0.29,F*3D
00:03:47.807;B;$YXMTW,23.51,C*27
00:03:48.372;A;$GPRMC,155844.00,A,4935.39457,N,01104.04476,E,0.055,,200824,,,A*77
00:03:48.447;A;$GPVTG,,T,,M,0.055,N,0.102,K,A*20
00:03:48.503;I;$POSMVCC,5073,4873*5E
